id,data_inversa,dia_semana,horario,uf,br,km,municipio,causa_acidente,tipo_acidente,classificacao_acidente,fase_dia,sentido_via,condicao_metereologica,tipo_pista,tracado_via,uso_solo,pessoas,mortos,feridos_leves,feridos_graves,ilesos,ignorados,feridos,veiculos,latitude,longitude,regional,delegacia,uop
522743,2023-05-13,sábado,08:47:00,GO,40.0,5,VALPARAISO DE GOIAS,Manobra de mudança de faixa,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Reta,Sim,2,0,1,0,1,0,1,2,-16.093134,-47.982236,SPRF-DF,DEL01-DF,UOP01-DEL01-DF
522763,2023-05-13,sábado,10:45:00,RJ,40.0,109,DUQUE DE CAXIAS,Demais falhas mecânicas ou elétricas,Incêndio,Sem Vítimas,Pleno dia,Crescente,Nublado,Múltipla,Reta,Não,1,0,0,0,1,0,0,1,-22.67374628,-43.28638368,SPRF-RJ,DEL01-RJ,UOP01-DEL01-RJ
522902,2023-05-13,sábado,22:05:00,RJ,40.0,105,DUQUE DE CAXIAS,Acesso irregular,Colisão transversal,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Múltipla,Interseção de Vias,Sim,3,0,3,0,0,0,3,2,-22.63784806,-43.28428824,SPRF-RJ,DEL01-RJ,UOP01-DEL01-RJ
523674,2023-05-17,quarta-feira,18:35:00,DF,40.0,3,BRASILIA,Trafegar com motocicleta (ou similar) entre as faixas,Colisão lateral mesmo sentido,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Dupla,Reta,Sim,3,0,1,0,2,0,1,3,-16.003145,-47.983944,SPRF-DF,DEL01-DF,UOP01-DEL01-DF
523735,2023-05-18,quinta-feira,06:00:00,RJ,40.0,113,DUQUE DE CAXIAS,Ausência de reação do condutor,Queda de ocupante de veículo,Com Vítimas Feridas,Pleno dia,Decrescente,Nublado,Dupla,Reta;Aclive                   ,Não,1,0,1,0,0,0,1,1,-22.70948502,-43.29040354,SPRF-RJ,DEL01-RJ,UOP01-DEL01-RJ
523736,2023-05-17,quarta-feira,23:40:00,RJ,40.0,120,DUQUE DE CAXIAS,Demais falhas mecânicas ou elétricas,Colisão com objeto,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Múltipla,Reta,Sim,2,0,1,1,0,0,2,1,-22.77280597,-43.28626763,SPRF-RJ,DEL01-RJ,UOP01-DEL01-RJ
523865,2023-05-18,quinta-feira,18:00:00,RJ,40.0,123,DUQUE DE CAXIAS,Acumulo de areia ou detritos sobre o pavimento,Queda de ocupante de veículo,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Múltipla,Reta,Não,1,0,1,0,0,0,1,1,-22.79907687,-43.29015739,SPRF-RJ,DEL01-RJ,UOP01-DEL01-RJ
523926,2023-05-19,sexta-feira,06:35:00,RJ,40.0,123,RIO DE JANEIRO,Trafegar com motocicleta (ou similar) entre as faixas,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Crescente,Nublado,Múltipla,Reta,Sim,2,0,1,0,1,0,1,2,-22.79907687,-43.29015739,SPRF-RJ,DEL01-RJ,UOP01-DEL01-RJ
524136,2023-05-20,sábado,01:20:00,GO,40.0,3,VALPARAISO DE GOIAS,Ingestão de álcool pelo condutor,Saída de leito carroçável,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Dupla,Reta,Sim,3,0,2,0,1,0,2,1,-16.076081,-47.985671,SPRF-DF,DEL01-DF,UOP01-DEL01-DF
524155,2023-05-20,sábado,04:45:00,RJ,40.0,105,DUQUE DE CAXIAS,Reação tardia ou ineficiente do condutor,Saída de leito carroçável,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Simples,Aclive,Sim,2,0,2,0,0,0,2,1,-22.64092,-43.2831853,SPRF-RJ,DEL01-RJ,UOP01-DEL01-RJ
524428,2023-05-21,domingo,10:10:00,RJ,40.0,2,COMENDADOR LEVY GASPARIAN,Ausência de reação do condutor,Queda de ocupante de veículo,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Simples,Reta,Sim,1,0,1,0,0,0,1,1,-22.01303588,-43.23620081,SPRF-RJ,DEL05-RJ,UOP02-DEL05-RJ
524922,2023-05-23,terça-feira,18:30:00,RJ,40.0,120,DUQUE DE CAXIAS,Condutor Dormindo,Colisão lateral mesmo sentido,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Múltipla,Reta,Sim,4,0,2,0,2,0,2,3,-22.77280597,-43.28626763,SPRF-RJ,DEL01-RJ,UOP01-DEL01-RJ
525079,2023-05-24,quarta-feira,18:19:00,DF,40.0,3,BRASILIA,Ausência de reação do condutor,Colisão traseira,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Dupla,Reta,Sim,2,0,1,0,1,0,1,2,-16.003145,-47.983944,SPRF-DF,DEL01-DF,UOP01-DEL01-DF
525311,2023-03-18,sábado,23:35:00,RJ,40.0,121,DUQUE DE CAXIAS,Condutor deixou de manter distância do veículo da frente,Colisão traseira,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Múltipla,Reta,Não,2,0,1,0,1,0,1,2,-22.78185499,-43.28571273,SPRF-RJ,DEL01-RJ,UOP01-DEL01-RJ
525435,2023-05-26,sexta-feira,14:20:00,RJ,40.0,109,DUQUE DE CAXIAS,Condutor deixou de manter distância do veículo da frente,Colisão traseira,Sem Vítimas,Pleno dia,Decrescente,Sol,Múltipla,Reta,Não,2,0,0,0,2,0,0,2,-22.67374628,-43.28638368,SPRF-RJ,DEL01-RJ,UOP01-DEL01-RJ
525475,2023-05-26,sexta-feira,18:30:00,RJ,40.0,120,DUQUE DE CAXIAS,Condutor deixou de manter distância do veículo da frente,Colisão lateral mesmo sentido,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Múltipla,Reta,Não,2,0,1,0,1,0,1,2,-22.77280597,-43.28626763,SPRF-RJ,DEL01-RJ,UOP01-DEL01-RJ
525832,2023-05-27,sábado,12:40:00,RJ,40.0,109,DUQUE DE CAXIAS,Condutor deixou de manter distância do veículo da frente,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Múltipla,Reta,Sim,3,0,1,0,2,0,1,2,-22.67374628,-43.28638368,SPRF-RJ,DEL01-RJ,UOP01-DEL01-RJ
526668,2023-06-01,quinta-feira,13:20:00,RJ,40.0,119,DUQUE DE CAXIAS,Manobra de mudança de faixa,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,Não,2,0,1,0,1,0,1,2,-22.76375592,-43.28683062,SPRF-RJ,DEL01-RJ,UOP01-DEL01-RJ
526821,2023-06-02,sexta-feira,06:50:00,RJ,40.0,121,DUQUE DE CAXIAS,Reação tardia ou ineficiente do condutor,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Múltipla,Reta,Sim,3,0,1,0,1,1,1,2,-22.78185499,-43.28571273,SPRF-RJ,DEL01-RJ,UOP01-DEL01-RJ
526878,2023-05-29,segunda-feira,06:30:00,RJ,40.0,119,DUQUE DE CAXIAS,Animais na Pista,Tombamento,Com Vítimas Feridas,Pleno dia,Crescente,Chuva,Múltipla,Reta,Sim,1,0,1,0,0,0,1,1,-22.76375592,-43.28683062,SPRF-RJ,DEL01-RJ,UOP01-DEL01-RJ
526903,2023-06-02,sexta-feira,16:10:00,RJ,40.0,105,DUQUE DE CAXIAS,Acessar a via sem observar a presença dos outros veículos,Colisão transversal,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Múltipla,Declive,Sim,2,0,2,0,0,0,2,2,-22.63784806,-43.28428824,SPRF-RJ,DEL01-RJ,UOP01-DEL01-RJ
527144,2023-06-03,sábado,16:00:00,RJ,40.0,121,DUQUE DE CAXIAS,Condutor deixou de manter distância do veículo da frente,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Múltipla,Reta,Sim,3,0,2,0,1,0,2,2,-22.78185499,-43.28571273,SPRF-RJ,DEL01-RJ,UOP01-DEL01-RJ
527340,2023-06-04,domingo,10:30:00,RJ,40.0,121,DUQUE DE CAXIAS,Acessar a via sem observar a presença dos outros veículos,Colisão traseira,Com Vítimas Fatais,Pleno dia,Crescente,Céu Claro,Dupla,Reta,Sim,2,1,0,0,1,0,0,2,-22.7880493,-43.2854713,SPRF-RJ,DEL01-RJ,UOP01-DEL01-RJ
527477,2023-06-05,segunda-feira,05:25:00,GO,40.0,2,VALPARAISO DE GOIAS,Ingestão de álcool pelo condutor,Atropelamento de Pedestre,Sem Vítimas,Amanhecer,Decrescente,Céu Claro,Dupla,Retorno Regulamentado,Sim,1,0,0,0,1,0,0,1,-16.067129,-47.984235,SPRF-DF,DEL01-DF,UOP01-DEL01-DF
527553,2023-06-05,segunda-feira,10:00:00,RJ,40.0,113,DUQUE DE CAXIAS,Acessar a via sem observar a presença dos outros veículos,Colisão lateral mesmo sentido,Sem Vítimas,Pleno dia,Decrescente,Céu Claro,Dupla,Interseção de Vias,Sim,3,0,0,0,3,0,0,2,-22.70948502,-43.29040354,SPRF-RJ,DEL01-RJ,UOP01-DEL01-RJ
527637,2023-06-05,segunda-feira,19:50:00,RJ,40.0,105,DUQUE DE CAXIAS,Demais falhas mecânicas ou elétricas,Eventos atípicos,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Dupla,Reta,Sim,2,0,1,0,1,0,1,1,-22.63784806,-43.28428824,SPRF-RJ,DEL01-RJ,UOP01-DEL01-RJ
527657,2023-06-05,segunda-feira,20:15:00,RJ,40.0,105,DUQUE DE CAXIAS,Reação tardia ou ineficiente do condutor,Tombamento,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Dupla,Reta,Sim,1,0,1,0,0,0,1,1,-22.63784806,-43.28428824,SPRF-RJ,DEL01-RJ,UOP01-DEL01-RJ
527688,2023-06-06,terça-feira,07:15:00,DF,40.0,3,BRASILIA,Trafegar com motocicleta (ou similar) entre as faixas,Queda de ocupante de veículo,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Reta,Não,1,0,1,0,0,0,1,1,-16.003145,-47.983944,SPRF-DF,DEL01-DF,UOP01-DEL01-DF
529189,2023-06-13,terça-feira,07:18:00,GO,40.0,5,VALPARAISO DE GOIAS,Condutor deixou de manter distância do veículo da frente,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Múltipla,Reta,Sim,6,0,1,0,5,0,1,4,-16.093134,-47.982236,SPRF-DF,DEL01-DF,UOP01-DEL01-DF
529666,2023-06-15,quinta-feira,18:20:00,RJ,40.0,113,DUQUE DE CAXIAS,Condutor deixou de manter distância do veículo da frente,Colisão lateral mesmo sentido,Com Vítimas Feridas,Plena Noite,Crescente,Nublado,Múltipla,Reta,Não,2,0,1,0,1,0,1,2,-22.70948502,-43.29040354,SPRF-RJ,DEL01-RJ,UOP01-DEL01-RJ
529978,2023-06-17,sábado,04:58:00,RJ,40.0,121,DUQUE DE CAXIAS,Ausência de reação do condutor,Colisão com objeto,Com Vítimas Feridas,Plena Noite,Decrescente,Garoa/Chuvisco,Múltipla,Reta,Sim,1,0,1,0,0,0,1,1,-22.78185499,-43.28571273,SPRF-RJ,DEL01-RJ,UOP01-DEL01-RJ
530085,2023-06-17,sábado,18:00:00,RJ,40.0,121,DUQUE DE CAXIAS,Afundamento ou ondulação no pavimento,Queda de ocupante de veículo,Com Vítimas Feridas,Anoitecer,Crescente,Céu Claro,Dupla,Reta,Sim,1,0,1,0,0,0,1,1,-22.78185499,-43.28571273,SPRF-RJ,DEL01-RJ,UOP01-DEL01-RJ
530348,2023-06-18,domingo,19:00:00,RJ,40.0,109,DUQUE DE CAXIAS,Condutor deixou de manter distância do veículo da frente,Colisão traseira,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Dupla,Reta,Não,3,0,1,0,1,1,1,2,-22.67374628,-43.28638368,SPRF-RJ,DEL01-RJ,UOP01-DEL01-RJ
530741,2023-06-20,terça-feira,16:20:00,RJ,40.0,121,DUQUE DE CAXIAS,Manobra de mudança de faixa,Colisão lateral mesmo sentido,Sem Vítimas,Pleno dia,Decrescente,Céu Claro,Múltipla,Rotatória;Retorno Regulamentad,Sim,4,0,0,0,4,0,0,2,-22.78185499,-43.28571273,SPRF-RJ,DEL01-RJ,UOP01-DEL01-RJ
530926,2023-06-21,quarta-feira,20:00:00,DF,40.0,2,BRASILIA,Reação tardia ou ineficiente do condutor,Engavetamento,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Dupla,Reta,Sim,5,0,4,0,1,0,4,3,-15.99435,-47.985947,SPRF-DF,DEL01-DF,UOP01-DEL01-DF
531886,2023-06-26,segunda-feira,06:40:00,RJ,40.0,120,DUQUE DE CAXIAS,Ausência de reação do condutor,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,Sim,2,0,1,0,1,0,1,2,-22.77280597,-43.28626763,SPRF-RJ,DEL01-RJ,UOP01-DEL01-RJ
532124,2023-05-30,terça-feira,12:20:00,RJ,40.0,113,DUQUE DE CAXIAS,Manobra de mudança de faixa,Queda de ocupante de veículo,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,Sim,1,0,0,1,0,0,1,1,-22.70948502,-43.29040354,SPRF-RJ,DEL01-RJ,UOP01-DEL01-RJ
532548,2023-06-29,quinta-feira,13:00:00,RJ,40.0,119,DUQUE DE CAXIAS,Acumulo de areia ou detritos sobre o pavimento,Tombamento,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Simples,Curva;Aclive;Retorno Regulamen,Sim,1,0,1,0,0,0,1,1,-22.76375592,-43.28683062,SPRF-RJ,DEL01-RJ,UOP01-DEL01-RJ
532702,2023-06-30,sexta-feira,06:30:00,RJ,40.0,109,DUQUE DE CAXIAS,Ultrapassagem Indevida,Colisão traseira,Com Vítimas Feridas,Amanhecer,Crescente,Céu Claro,Dupla,Reta,Sim,2,0,0,1,1,0,1,2,-22.67374628,-43.28638368,SPRF-RJ,DEL01-RJ,UOP01-DEL01-RJ
532866,2023-06-30,sexta-feira,23:10:00,MG,40.0,119,LAGOA GRANDE,Reação tardia ou ineficiente do condutor,Colisão com objeto,Sem Vítimas,Plena Noite,Decrescente,Céu Claro,Simples,Rotatória,Não,1,0,0,0,1,0,0,1,-17.6604168,-46.37414974,SPRF-MG,DEL14-MG,UOP01-DEL14-MG
533081,2023-07-01,sábado,21:40:00,RJ,40.0,121,DUQUE DE CAXIAS,Reação tardia ou ineficiente do condutor,Colisão traseira,Com Vítimas Feridas,Plena Noite,Decrescente,Nublado,Múltipla,Curva,Sim,2,0,1,0,1,0,1,2,-22.78185499,-43.28571273,SPRF-RJ,DEL01-RJ,UOP01-DEL01-RJ
533117,2023-07-01,sábado,23:00:00,RJ,40.0,105,DUQUE DE CAXIAS,Entrada inopinada do pedestre,Atropelamento de Pedestre,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Simples,Aclive,Sim,2,0,1,0,1,0,1,2,-22.63784806,-43.28428824,SPRF-RJ,DEL01-RJ,UOP01-DEL01-RJ
533128,2023-07-02,domingo,02:40:00,GO,40.0,2,VALPARAISO DE GOIAS,Ingestão de álcool pelo condutor,Colisão com objeto,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Dupla,Reta,Sim,1,0,1,0,0,0,1,1,-16.067129,-47.984235,SPRF-DF,DEL01-DF,UOP01-DEL01-DF
533753,2023-07-04,terça-feira,21:50:00,RJ,40.0,123,DUQUE DE CAXIAS,Objeto estático sobre o leito carroçável,Colisão traseira,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Múltipla,Reta,Sim,2,0,1,0,1,0,1,2,-22.79907687,-43.29015739,SPRF-RJ,DEL01-RJ,UOP01-DEL01-RJ
533761,2023-07-05,quarta-feira,08:10:00,RJ,40.0,120,DUQUE DE CAXIAS,Condutor deixou de manter distância do veículo da frente,Colisão traseira,Sem Vítimas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,Sim,2,0,0,0,2,0,0,2,-22.77280597,-43.28626763,SPRF-RJ,DEL01-RJ,UOP01-DEL01-RJ
533878,2023-07-05,quarta-feira,18:20:00,RJ,40.0,121,DUQUE DE CAXIAS,Trafegar com motocicleta (ou similar) entre as faixas,Colisão lateral mesmo sentido,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Múltipla,Reta,Sim,2,0,1,0,1,0,1,2,-22.78185499,-43.28571273,SPRF-RJ,DEL01-RJ,UOP01-DEL01-RJ
534272,2023-07-07,sexta-feira,16:25:00,GO,40.0,5,VALPARAISO DE GOIAS,Acessar a via sem observar a presença dos outros veículos,Colisão transversal,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,Sim,2,0,1,0,1,0,1,2,-16.093134,-47.982236,SPRF-DF,DEL01-DF,UOP01-DEL01-DF
534438,2023-07-08,sábado,04:30:00,RJ,40.0,119,DUQUE DE CAXIAS,Ausência de reação do condutor,Queda de ocupante de veículo,Com Vítimas Fatais,Plena Noite,Crescente,Céu Claro,Dupla,Retorno Regulamentado,Sim,1,1,0,0,0,0,0,1,-22.76375592,-43.28683062,SPRF-RJ,DEL01-RJ,UOP01-DEL01-RJ
534551,2023-07-08,sábado,18:15:00,GO,40.0,2,VALPARAISO DE GOIAS,Transitar no Acostamento,Colisão lateral mesmo sentido,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Dupla,Reta;Retorno Regulamentado    ,Sim,2,0,1,0,1,0,1,2,-16.067129,-47.984235,SPRF-DF,DEL01-DF,UOP01-DEL01-DF
535123,2023-07-08,sábado,08:14:00,RJ,40.0,120,DUQUE DE CAXIAS,Manobra de mudança de faixa,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Decrescente,Sol,Dupla,Reta;Interseção de Vias       ,Sim,3,0,1,0,2,0,1,2,-22.77280597,-43.28626763,SPRF-RJ,DEL01-RJ,UOP01-DEL01-RJ
535401,2023-07-12,quarta-feira,18:46:00,GO,40.0,5,VALPARAISO DE GOIAS,Trafegar com motocicleta (ou similar) entre as faixas,Atropelamento de Pedestre,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Dupla,Reta,Sim,4,0,1,1,2,0,2,2,-16.093134,-47.982236,SPRF-DF,DEL01-DF,UOP01-DEL01-DF
535573,2023-07-13,quinta-feira,16:10:00,RJ,40.0,109,DUQUE DE CAXIAS,Condutor deixou de manter distância do veículo da frente,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Retorno Regulamentado;Curva   ,Não,2,0,1,0,0,1,1,2,-22.67374628,-43.28638368,SPRF-RJ,DEL01-RJ,UOP01-DEL01-RJ
535594,2023-06-27,terça-feira,17:20:00,RJ,40.0,113,DUQUE DE CAXIAS,Manobra de mudança de faixa,Queda de ocupante de veículo,Com Vítimas Feridas,Anoitecer,Decrescente,Nublado,Múltipla,Reta,Sim,1,0,1,0,0,0,1,1,-22.70948502,-43.29040354,SPRF-RJ,DEL01-RJ,UOP01-DEL01-RJ
536036,2023-07-15,sábado,18:30:00,GO,40.0,5,VALPARAISO DE GOIAS,Ausência de reação do condutor,Colisão traseira,Sem Vítimas,Plena Noite,Decrescente,Céu Claro,Dupla,Reta,Sim,2,0,0,0,2,0,0,2,-16.093134,-47.982236,SPRF-DF,DEL01-DF,UOP01-DEL01-DF
536225,2023-07-16,domingo,16:33:00,GO,40.0,5,VALPARAISO DE GOIAS,Acesso irregular,Colisão lateral sentido oposto,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Reta,Sim,2,0,1,0,1,0,1,2,-16.093134,-47.982236,SPRF-DF,DEL01-DF,UOP01-DEL01-DF
536975,2023-07-20,quinta-feira,10:40:00,RJ,40.0,123,DUQUE DE CAXIAS,Manobra de mudança de faixa,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Múltipla,Reta,Não,4,0,1,0,2,1,1,3,-22.79907687,-43.29015739,SPRF-RJ,DEL01-RJ,UOP01-DEL01-RJ
537172,2023-07-21,sexta-feira,12:00:00,DF,40.0,3,BRASILIA,Reação tardia ou ineficiente do condutor,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Múltipla,Viaduto;Reta                  ,Sim,3,0,1,0,2,0,1,2,-16.003145,-47.983944,SPRF-DF,DEL01-DF,UOP01-DEL01-DF
537432,2023-07-22,sábado,16:10:00,GO,40.0,5,VALPARAISO DE GOIAS,Acessar a via sem observar a presença dos outros veículos,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,Sim,2,0,1,0,1,0,1,2,-16.09305942,-47.98200672,SPRF-DF,DEL01-DF,UOP01-DEL01-DF
537614,2023-07-23,domingo,10:22:00,GO,40.0,5,VALPARAISO DE GOIAS,Frear bruscamente,Tombamento,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,Sim,2,0,2,0,0,0,2,1,-16.093134,-47.982236,SPRF-DF,DEL01-DF,UOP01-DEL01-DF
538124,2023-07-25,terça-feira,16:40:00,RJ,40.0,121,DUQUE DE CAXIAS,Manobra de mudança de faixa,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Reta,Sim,3,0,2,0,1,0,2,2,-22.78185499,-43.28571273,SPRF-RJ,DEL01-RJ,UOP01-DEL01-RJ
538323,2023-07-26,quarta-feira,17:50:00,GO,40.0,5,VALPARAISO DE GOIAS,Acessar a via sem observar a presença dos outros veículos,Colisão transversal,Com Vítimas Feridas,Plena Noite,Crescente,Ignorado,Dupla,Reta;Retorno Regulamentado    ,Sim,2,0,0,1,1,0,1,2,-16.093134,-47.982236,SPRF-DF,DEL01-DF,UOP01-DEL01-DF
538505,2023-07-13,quinta-feira,16:31:00,GO,40.0,5,VALPARAISO DE GOIAS,Ausência de reação do condutor,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,Sim,4,0,1,0,3,0,1,3,-16.093134,-47.982236,SPRF-DF,DEL01-DF,UOP01-DEL01-DF
539239,2023-07-30,domingo,19:00:00,GO,40.0,5,VALPARAISO DE GOIAS,Ausência de reação do condutor,Colisão traseira,Sem Vítimas,Plena Noite,Decrescente,Céu Claro,Dupla,Reta,Sim,2,0,0,0,2,0,0,2,-16.093134,-47.982236,SPRF-DF,DEL01-DF,UOP01-DEL01-DF
539654,2023-08-01,terça-feira,17:30:00,DF,40.0,3,BRASILIA,Reação tardia ou ineficiente do condutor,Colisão traseira,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Dupla,Reta,Sim,2,0,0,1,1,0,1,2,-16.003145,-47.983944,SPRF-DF,DEL01-DF,UOP01-DEL01-DF
539708,2023-08-02,quarta-feira,06:00:00,GO,40.0,5,VALPARAISO DE GOIAS,Animais na Pista,Atropelamento de Animal,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Dupla,Reta,Sim,1,0,1,0,0,0,1,1,-16.093134,-47.982236,SPRF-DF,DEL01-DF,UOP01-DEL01-DF
539782,2023-08-02,quarta-feira,14:10:00,GO,40.0,3,VALPARAISO DE GOIAS,Ausência de reação do condutor,Colisão lateral mesmo sentido,Sem Vítimas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,Não,4,0,0,0,4,0,0,3,-16.076081,-47.985671,SPRF-DF,DEL01-DF,UOP01-DEL01-DF
540099,2023-08-04,sexta-feira,07:17:00,DF,40.0,5,BRASILIA,Trafegar com motocicleta (ou similar) entre as faixas,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Reta,Sim,2,0,0,1,1,0,1,2,-16.020903,-47.980541,SPRF-DF,DEL01-DF,UOP01-DEL01-DF
540110,2023-08-04,sexta-feira,08:05:00,GO,40.0,5,VALPARAISO DE GOIAS,Manobra de mudança de faixa,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Reta,Sim,2,0,1,0,1,0,1,2,-16.093134,-47.982236,SPRF-DF,DEL01-DF,UOP01-DEL01-DF
540212,2023-08-04,sexta-feira,17:15:00,RJ,40.0,119,DUQUE DE CAXIAS,Manobra de mudança de faixa,Colisão traseira,Com Vítimas Feridas,Anoitecer,Decrescente,Céu Claro,Múltipla,Reta,Sim,2,0,0,1,1,0,1,2,-22.76375592,-43.28683062,SPRF-RJ,DEL01-RJ,UOP01-DEL01-RJ
540273,2023-08-05,sábado,00:15:00,RJ,40.0,105,DUQUE DE CAXIAS,Condutor Dormindo,Engavetamento,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Múltipla,Reta,Sim,8,0,2,0,6,0,2,3,-22.63784806,-43.28428824,SPRF-RJ,DEL01-RJ,UOP01-DEL01-RJ
540423,2023-08-05,sábado,15:05:00,RJ,40.0,123,DUQUE DE CAXIAS,Condutor deixou de manter distância do veículo da frente,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Múltipla,Reta,Sim,2,0,1,0,1,0,1,2,-22.79907687,-43.29015739,SPRF-RJ,DEL01-RJ,UOP01-DEL01-RJ
540610,2023-08-06,domingo,16:20:00,RJ,40.0,109,DUQUE DE CAXIAS,Manobra de mudança de faixa,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Múltipla,Curva,Sim,2,0,2,0,0,0,2,1,-22.67374628,-43.28638368,SPRF-RJ,DEL01-RJ,UOP01-DEL01-RJ
540914,2023-08-07,segunda-feira,16:20:00,RJ,40.0,113,DUQUE DE CAXIAS,Avarias e/ou desgaste excessivo no pneu,Tombamento,Com Vítimas Feridas,Pleno dia,Crescente,Sol,Múltipla,Declive;Reta                  ,Sim,2,0,2,0,0,0,2,1,-22.70948502,-43.29040354,SPRF-RJ,DEL01-RJ,UOP01-DEL01-RJ
541601,2023-08-11,sexta-feira,09:40:00,RJ,40.0,121,DUQUE DE CAXIAS,Manobra de mudança de faixa,Queda de ocupante de veículo,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Múltipla,Reta,Sim,1,0,1,0,0,0,1,1,-22.78185499,-43.28571273,SPRF-RJ,DEL01-RJ,UOP01-DEL01-RJ
541788,2023-08-11,sexta-feira,07:00:00,RJ,40.0,121,DUQUE DE CAXIAS,Reação tardia ou ineficiente do condutor,Queda de ocupante de veículo,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Múltipla,Curva,Sim,1,0,1,0,0,0,1,1,-22.78185499,-43.28571273,SPRF-RJ,DEL01-RJ,UOP01-DEL01-RJ
542277,2023-08-14,segunda-feira,07:10:00,RJ,40.0,121,DUQUE DE CAXIAS,Acumulo de óleo sobre o pavimento,Queda de ocupante de veículo,Com Vítimas Feridas,Pleno dia,Crescente,Chuva,Múltipla,Reta,Sim,1,0,1,0,0,0,1,1,-22.78185499,-43.28571273,SPRF-RJ,DEL01-RJ,UOP01-DEL01-RJ
542315,2023-08-14,segunda-feira,11:25:00,RJ,40.0,121,DUQUE DE CAXIAS,Problema com o freio,Engavetamento,Com Vítimas Feridas,Pleno dia,Crescente,Garoa/Chuvisco,Dupla,Reta,Sim,5,0,1,0,4,0,1,4,-22.78185499,-43.28571273,SPRF-RJ,DEL01-RJ,UOP01-DEL01-RJ
